Dates,SGBVRVG1 Index,SGBVRZ1  Index,SGBVRES1 Index,SGBVRNK1 Index,SGBVRGX1 Index,SGIXTY10 Index,SGIXRX Index,SGIXGILT Index,SGIXJB10 Index,SGICCLSR Index,SGICGCSR Index,SGICSISR Index,NDUEEGF Index
2004-07-29,0.494959062,0.645883189,0.698380643,0.618196925,0.457047929,1.335699295,1.166796517,1.02140953,1.153148839,3.134315755,1.269504382,1.122940311,1.022074726
2004-07-30,0.49441288,0.646542992,0.69885676,0.628202326,0.457106432,1.345717631,1.172863665,1.027436761,1.150381134,3.19829497,1.282205732,1.159164353,1.032254456
2004-08-02,0.493320516,0.645443478,0.701712768,0.62431191,0.454764786,1.347820708,1.173919454,1.027334456,1.147275433,3.208833678,1.284486671,1.169891108,1.02697442
2004-08-03,0.493320516,0.647422414,0.696476173,0.619308178,0.453125481,1.350557801,1.176031033,1.027641371,1.14899654,3.247221207,1.29132654,1.181497597,1.029293758
2004-08-04,0.491136431,0.645370114,0.696317932,0.614304446,0.450315505,1.34971392,1.177678428,1.028361891,1.156235268,3.149368733,1.285462111,1.190639831,1.026631367
2004-08-05,0.487313158,0.646249536,0.684574631,0.615972357,0.447154206,1.352667506,1.180033931,1.034530887,1.161785504,3.253245646,1.285789222,1.19292664,1.034573794
2004-08-06,0.475845265,0.635840364,0.675053676,0.611525283,0.436031005,1.372746151,1.188529395,1.040428044,1.166548566,3.236682499,1.30956226,1.19732281,1.028339175
2004-08-09,0.472750662,0.630929234,0.675529794,0.605964893,0.432518384,1.369529679,1.188292752,1.037722806,1.171913497,3.308679414,1.312494474,1.190817278,1.031307331
2004-08-10,0.478211839,0.636720259,0.683146976,0.607078208,0.436557838,1.364607772,1.188529395,1.039694371,1.172032092,3.281439532,1.310213536,1.188178076,1.032955478
2004-08-11,0.473114355,0.633201625,0.6828291,0.613193193,0.43070357,1.366313208,1.186865616,1.036160461,1.168045825,3.303438477,1.29588547,1.153713502,1.023581177
2004-08-12,0.468745542,0.63613382,0.675212615,0.612636536,0.426078475,1.368875781,1.189714427,1.039371379,1.171083334,3.349843706,1.291650704,1.159164353,1.026937132
2004-08-13,0.469837906,0.632028747,0.676799208,0.599295313,0.427893289,1.373581196,1.191975273,1.039891674,1.177992961,3.4352657,1.306632993,1.171120736,1.029942576
2004-08-16,0.476027111,0.637893137,0.683940273,0.593178266,0.433923371,1.370148232,1.186849233,1.036980363,1.179995731,3.413912232,1.319658508,1.190817278,1.031284958
2004-08-17,0.476937629,0.639725817,0.687431336,0.595959492,0.434918533,1.375715201,1.189222939,1.037912801,1.175275659,3.451284862,1.324544549,1.18958515,1.03590126
2004-08-18,0.480032231,0.640092164,0.694730642,0.596514088,0.437670006,1.373134955,1.187914124,1.038639167,1.178096732,3.460435189,1.324220385,1.208224512,1.040338579
2004-08-19,0.478575532,0.64038562,0.692667931,0.605410298,0.435738185,1.375065721,1.189221119,1.038951928,1.174444013,3.558064385,1.333014081,1.205410363,1.055552241
2004-08-20,0.48203447,0.64243792,0.697428408,0.606521551,0.438255646,1.372701968,1.190768396,1.040717422,1.176792189,3.493995859,1.353203628,1.21438015,1.05591021
2004-08-23,0.485129072,0.647056067,0.695841815,0.607632804,0.442470609,1.368197583,1.185886281,1.034057361,1.173851039,3.44899525,1.344412879,1.192399299,1.054567828
2004-08-24,0.486585129,0.647349523,0.696635111,0.612079878,0.444929566,1.368626152,1.185292854,1.034858264,1.17514224,3.391028295,1.319007232,1.162858235,1.05561936
2004-08-25,0.489497885,0.647789234,0.700602292,0.617640267,0.448500691,1.370123931,1.188729631,1.038118873,1.17161701,3.262895303,1.335292072,1.169538715,1.060504139
2004-08-26,0.489862221,0.653873242,0.70107841,0.618196925,0.44914453,1.373709325,1.190513551,1.038922698,1.173725032,3.232383388,1.333989521,1.181145204,1.06968454
2004-08-27,0.49441288,0.659077828,0.7034583,0.621530684,0.452598649,1.373709325,1.190513551,1.038403865,1.178419903,3.255267324,1.320309783,1.165319991,1.070989634
2004-08-30,0.491864459,0.658837857,0.697587346,0.621530684,0.449847176,1.377787351,1.189918304,1.038403865,1.178538497,3.189672391,1.335292072,1.186421108,1.072786934
2004-08-31,0.48785934,0.655926015,0.70076123,0.61708361,0.444343926,1.383599532,1.195628668,1.041207025,1.182898338,3.184334023,1.343107381,1.19785015,1.075061526
2004-09-01,0.490590249,0.660104451,0.702506762,0.619864835,0.446802883,1.385329269,1.193835646,1.040373969,1.185264303,3.329249381,1.337897175,1.201014193,1.084055485
2004-09-02,0.495140909,0.661936659,0.710599364,0.618196925,0.450432511,1.379267458,1.18989646,1.037981492,1.185857277,3.331538992,1.328779315,1.197497757,1.08930569
2004-09-03,0.500055903,0.667361337,0.70742548,0.611525283,0.453945133,1.36935295,1.181894305,1.033310534,1.184315545,3.327722973,1.310867759,1.158811959,1.081937505
2004-09-06,0.502240631,0.669413637,0.70742548,0.62585818,0.456521097,1.36935295,1.183017446,1.037133821,1.17904549,3.327722973,1.310867759,1.158811959,1.087500932
2004-09-07,0.502240631,0.67007344,0.712344896,0.628919796,0.456696606,1.373417722,1.183341464,1.036199922,1.175213396,3.280436812,1.300771511,1.096388343,1.0884406
2004-09-08,0.499509721,0.668241232,0.710123247,0.627387957,0.454588972,1.383073762,1.185354745,1.037132359,1.176506079,3.243064182,1.307284269,1.092344566,1.090126035
2004-09-09,0.500055903,0.665381928,0.70932995,0.619580322,0.453828127,1.380696755,1.189384948,1.040243895,1.184742486,3.369894045,1.304030837,1.088093352,1.092437915
2004-09-10,0.500238392,0.666701534,0.713018989,0.615675473,0.455525935,1.383069344,1.191168868,1.041804779,1.188533072,3.236053262,1.315084843,1.084127052,1.102714595
2004-09-13,0.505921897,0.669262649,0.715795527,0.625713862,0.463462242,1.385879338,1.191525652,1.0403462,1.189840579,3.303880973,1.322234141,1.092889401,1.112103811
2004-09-14,0.505104552,0.666450677,0.716906003,0.628503334,0.463287647,1.388044271,1.192836287,1.041698089,1.189246123,3.341257662,1.327105448,1.095516106,1.120508614
2004-09-15,0.504332829,0.667325839,0.711037141,0.620136979,0.462719375,1.383924272,1.192120899,1.041177795,1.191148086,3.284208176,1.32483335,1.107579957,1.11657096
2004-09-16,0.503788575,0.667980908,0.713416334,0.618464945,0.464407737,1.393871916,1.194267064,1.039824444,1.188885891,3.317358828,1.323860857,1.110726505,1.126840182
2004-09-17,0.507235304,0.673294831,0.716270948,0.617349568,0.466736891,1.38864515,1.196535191,1.041383866,1.192213957,3.424519953,1.327429612,1.105480592,1.128279514
2004-09-20,0.503788575,0.670746969,0.711988679,0.617349568,0.464407737,1.396021384,1.197731145,1.042946211,1.192213957,3.466922421,1.325484626,1.103908568,1.135207696
2004-09-21,0.508323813,0.675551603,0.715161169,0.615675473,0.467784766,1.397112687,1.197492682,1.043988261,1.195432322,3.50932083,1.335542563,1.120341097,1.142814528
2004-09-22,0.500885457,0.673367721,0.706120514,0.612329343,0.460332023,1.401261405,1.203121132,1.047956237,1.19746474,3.614943369,1.331973808,1.120865938,1.133335819
2004-09-23,0.49707632,0.669218157,0.702472604,0.612329343,0.456256309,1.396224623,1.204804934,1.049632579,1.19746474,3.628819064,1.343652566,1.137475914,1.131851741
2004-09-24,0.498527236,0.671038058,0.705168976,0.606195803,0.457653679,1.395787218,1.20299735,1.048058542,1.202135892,3.655803191,1.334567123,1.129783241,1.129964949
2004-09-27,0.496894474,0.665869444,0.701203887,0.606195803,0.454043552,1.399058917,1.204440869,1.050679013,1.201654101,3.720561848,1.33781466,1.15163663,1.124595421
2004-09-28,0.49870844,0.668927068,0.7040585,0.601734297,0.455674021,1.398184108,1.203960302,1.049522966,1.203096509,3.738290099,1.349169255,1.162128456,1.128137818
2004-09-29,0.500159999,0.67256687,0.707548169,0.601734297,0.459167446,1.389882254,1.200346954,1.048157924,1.201652618,3.721329111,1.350793024,1.176988961,1.131188008
2004-09-30,0.495805965,0.670310098,0.707389231,0.60731118,0.455324526,1.387710694,1.200587237,1.048052696,1.198287492,3.745232006,1.369288076,1.219648556,1.137087031
2004-10-01,0.507598355,0.682176138,0.71896732,0.611213967,0.467144279,1.381204851,1.197106773,1.045642681,1.194573993,3.782235213,1.371884338,1.220348345,1.153680364
2004-10-04,0.514491813,0.68545196,0.720394975,0.62961871,0.472792263,1.382715886,1.196628027,1.043551272,1.188719858,3.77144075,1.35371345,1.189227759,1.178141547
2004-10-05,0.514128763,0.687999822,0.721029334,0.628503334,0.472792263,1.38357965,1.199859107,1.047412558,1.184678742,3.85701701,1.367340143,1.248147435,1.177805951
2004-10-06,0.516124576,0.688218021,0.724994423,0.634080216,0.47430603,1.378173946,1.200457994,1.047726781,1.187284862,3.923318313,1.367988472,1.272972426,1.178178835
2004-10-07,0.515580322,0.685961722,0.717857541,0.633521497,0.473141758,1.376020059,1.198297267,1.045841445,1.187284862,3.978825153,1.36636765,1.268076407,1.180848684
2004-10-08,0.512496,0.687854041,0.711830438,0.631849463,0.470230316,1.386986105,1.205726019,1.051174462,1.188472292,4.036792108,1.382590604,1.281539834,1.181355806
2004-10-11,0.513222101,0.68537907,0.714367872,0.631849463,0.470870803,1.386986105,1.205365594,1.050544555,1.188472292,4.070109203,1.379021849,1.274197055,1.177403237
2004-10-12,0.507598355,0.680210455,0.712147617,0.626272581,0.463883647,1.390454415,1.210065677,1.054430687,1.199168058,3.984979499,1.356958041,1.239929921,1.157588187
2004-10-13,0.503606728,0.678390554,0.705644397,0.624598485,0.460739716,1.394148055,1.209823574,1.054115003,1.19712971,4.057699022,1.35046886,1.212830619,1.147050488
2004-10-14,0.501973966,0.677153305,0.699776232,0.616790849,0.458585158,1.400247421,1.212969098,1.055906803,1.20131907,4.118576706,1.36636765,1.239929921,1.140032814
2004-10-15,0.508323813,0.675769802,0.703106963,0.612329343,0.462195285,1.395871164,1.209210124,1.055484429,1.201559225,4.114675435,1.368312636,1.249544513,1.144611828
2004-10-18,0.506509846,0.675187623,0.706120514,0.611213967,0.460564817,1.396089867,1.212595931,1.056539633,1.199036121,4.03506678,1.360202632,1.228041018,1.146893877
2004-10-19,0.507235304,0.679773584,0.700093411,0.616234192,0.461729393,1.396743765,1.21113967,1.054110618,1.197956909,4.024138351,1.373180996,1.264405017,1.152263405
2004-10-20,0.504332829,0.674241463,0.698982935,0.605639146,0.45800287,1.401544171,1.214773042,1.059380791,1.202030639,4.16072342,1.383563097,1.291854214,1.137325677
2004-10-21,0.504514033,0.674750752,0.702789783,0.60117764,0.457653679,1.400888064,1.215259069,1.058214513,1.204555225,4.17164779,1.386159359,1.284686382,1.143694534
2004-10-22,0.504514033,0.674750752,0.695335025,0.60396505,0.457187788,1.403077297,1.215623134,1.058214513,1.19865217,4.217695774,1.386159359,1.288707666,1.149056604
2004-10-25,0.496894474,0.666888968,0.694859605,0.595600757,0.451016019,1.405268739,1.219513172,1.059803165,1.20632377,4.183355661,1.400437327,1.297100127,1.139809083
2004-10-26,0.49870844,0.669363939,0.705168976,0.596157414,0.452296992,1.403952106,1.218659439,1.058954033,1.205841978,4.234088418,1.392975652,1.29028219,1.14373928
2004-10-27,0.507779558,0.675114732,0.713575273,0.595042038,0.460856113,1.394079572,1.214882261,1.057154925,1.20511855,4.043648764,1.386483524,1.266329435,1.153009173
2004-10-28,0.512677846,0.676716434,0.71531941,0.603408393,0.463883647,1.395387368,1.215246327,1.054193924,1.200056036,3.937506597,1.388107293,1.264754912,1.159713625
2004-10-29,0.511407492,0.675333404,0.717064244,0.599503544,0.463068565,1.400620761,1.216098239,1.055142438,1.20029619,4.004627938,1.39914067,1.284511435,1.164255351
2004-11-01,0.514491813,0.682176138,0.717381424,0.597272791,0.467202782,1.394492677,1.215124365,1.054614836,1.198616592,3.881309625,1.394920639,1.288882613,1.168245208
2004-11-02,0.52047861,0.684578218,0.717223183,0.608426556,0.472792263,1.396016966,1.212938153,1.049236512,1.19334209,3.849311899,1.370908898,1.234684008,1.175986278
2004-11-03,0.519208897,0.687854041,0.726422078,0.608426556,0.470579811,1.396889566,1.214392593,1.050601554,1.19334209,3.94218731,1.385835195,1.258811709,1.192601984
2004-11-04,0.524650797,0.688582001,0.73625603,0.61009859,0.476285993,1.396452162,1.21888698,1.054592913,1.197279436,3.798579142,1.403681918,1.29814981,1.194809456
2004-11-05,0.523562289,0.690256594,0.740855478,0.616234192,0.475412409,1.384668743,1.211938793,1.050480249,1.196203188,3.861799212,1.41503946,1.320003199,1.203900365
2004-11-08,0.523018034,0.687053663,0.740062181,0.612329343,0.476576985,1.38250602,1.213393234,1.050901162,1.194049211,3.830219624,1.412510977,1.317206545,1.197703035
2004-11-09,0.521929526,0.688072713,0.738635223,0.612329343,0.476052895,1.382722513,1.21861029,1.0530028,1.197989522,3.715158527,1.421773238,1.325773953,1.201230517
2004-11-10,0.52283683,0.691857823,0.738952402,0.614003439,0.478731239,1.379048755,1.215928949,1.053634169,1.200266542,3.813571226,1.416595449,1.305667536,1.207524797
2004-11-11,0.528642423,0.696881129,0.744662326,0.604523769,0.483855133,1.379048755,1.221522812,1.057954366,1.203507144,3.717241099,1.419504087,1.315632021,1.209277351
2004-11-12,0.528460577,0.69928321,0.750371553,0.614560096,0.484029728,1.384220293,1.22714216,1.060916829,1.200979593,3.708606341,1.428872438,1.340984352,1.222194049
2004-11-15,0.527190864,0.700084061,0.752433567,0.625713862,0.483796935,1.385086266,1.22652871,1.062825549,1.199658744,3.684260951,1.425318418,1.332416944,1.231665299
2004-11-16,0.523562289,0.695352318,0.747040822,0.623483109,0.481293186,1.383137827,1.228491022,1.06399475,1.202057323,3.627727033,1.435977532,1.335913386,1.228510702
2004-11-17,0.53045639,0.699065011,0.751323788,0.622926451,0.487348863,1.389838072,1.228245278,1.061334818,1.202057323,3.699967523,1.450833102,1.348851972,1.24752778
2004-11-18,0.530275186,0.70001117,0.751799208,0.618464945,0.487523458,1.39114145,1.223577961,1.057195847,1.206144395,3.639503918,1.444052173,1.329270396,1.248989485
2004-11-19,0.523018034,0.694333268,0.743710091,0.619021602,0.480943996,1.382881569,1.226392186,1.059098721,1.20710946,3.81853611,1.457616979,1.338012751,1.242016556
2004-11-22,0.525558102,0.690401902,0.747358698,0.60396505,0.483855133,1.384609097,1.228722204,1.062593171,1.20988606,3.816181545,1.464400856,1.333116732,1.231143262
2004-11-23,0.52283683,0.691421426,0.748151298,0.60396505,0.479895816,1.383310138,1.231055862,1.064080979,1.20988606,3.85229976,1.460846835,1.330320078,1.23882467
2004-11-24,0.522655627,0.689382852,0.749896133,0.605639146,0.481526284,1.382174653,1.231179644,1.064586658,1.210006137,3.876641091,1.465046238,1.340459511,1.248735924
2004-11-25,0.528279373,0.693241327,0.749896133,0.606195803,0.4853689,1.382174653,1.23327302,1.068047493,1.208796471,3.876641091,1.465046238,1.340459511,1.254291894
2004-11-26,0.523744135,0.691421426,0.749102836,0.604523769,0.482515961,1.379366868,1.234135855,1.06796711,1.20807156,3.876641091,1.465046238,1.340459511,1.256596316
2004-11-29,0.52664661,0.694260377,0.746089284,0.611772686,0.485601998,1.370530408,1.228458256,1.065937085,1.205051841,3.908050177,1.478932261,1.368083655,1.264807219
2004-11-30,0.521567118,0.68545196,0.744820567,0.606752461,0.480478104,1.37010184,1.231776711,1.065937085,1.2061355,3.86172208,1.470536404,1.359691193,1.272033709
2004-12-01,0.529004831,0.690838773,0.75481276,0.601734297,0.487581657,1.36860406,1.234239613,1.063272769,1.207220643,3.593175821,1.479256426,1.412665169,1.273525244
2004-12-02,0.529549085,0.692731565,0.755288877,0.612888062,0.489794109,1.366894205,1.228068706,1.058169207,1.211205427,3.421998945,1.467627765,1.391686515,1.280900887
2004-12-03,0.525739305,0.690911664,0.75449558,0.616790849,0.488513135,1.380349924,1.236971923,1.061448815,1.21084223,3.363106402,1.485391974,1.406197125,1.279185622
2004-12-06,0.528642423,0.688509584,0.75449558,0.610657309,0.491075082,1.382722513,1.241362551,1.065694476,1.210659891,3.399228677,1.479256426,1.392211356,1.281475129
2004-12-07,0.527735118,0.688873564,0.74719976,0.606752461,0.488454937,1.382722513,1.244777483,1.067933496,1.211568623,3.294008038,1.471827167,1.378572982,1.273555075
2004-12-08,0.530093339,0.685233761,0.75116485,0.608704885,0.491133281,1.392877814,1.248760358,1.070068749,1.212112677,3.334697357,1.423379325,1.249234607,1.255559699
2004-12-09,0.52700966,0.683195188,0.75402016,0.600901373,0.48606789,1.390701836,1.249508512,1.072529917,1.216355405,3.388921366,1.418213324,1.188947843,1.245939295
2004-12-10,0.528460577,0.683559168,0.754773025,0.600344715,0.48746526,1.392440409,1.251758435,1.073066288,1.21890964,3.273665408,1.412077776,1.17900835,1.238101275
2004-12-13,0.532630836,0.689473729,0.761507682,0.602016749,0.492582146,1.393092098,1.252885217,1.07435387,1.220982083,3.31423294,1.42822411,1.194166265,1.246968454
2004-12-14,0.532449632,0.688599987,0.764002593,0.609820262,0.493191553,1.395268076,1.253134602,1.07435387,1.220737482,3.351179312,1.418858706,1.181285161,1.25969871
2004-12-15,0.531181848,0.687799609,0.764477316,0.610935638,0.491988583,1.399410166,1.259776974,1.079081827,1.219272836,3.511545488,1.434683822,1.202871131,1.275814751
2004-12-16,0.531181848,0.690928703,0.764002593,0.610376919,0.492856988,1.389789471,1.255619348,1.078001777,1.218297394,3.496610238,1.421764397,1.176411635,1.281564621
2004-12-17,0.521227843,0.684015445,0.758777849,0.618182493,0.484692153,1.387617912,1.25072267,1.076169055,1.215738712,3.641253603,1.437268296,1.189640134,1.280296816
2004-12-20,0.526295126,0.689109749,0.759095028,0.619295808,0.489498546,1.387401418,1.253349401,1.078752989,1.218049828,3.577578858,1.439528606,1.200434369,1.290185696
2004-12-21,0.530277113,0.689473256,0.76495204,0.620967842,0.492104371,1.390003755,1.250591606,1.076379511,1.221704029,3.576007794,1.437592461,1.211401051,1.296524722
2004-12-22,0.531543613,0.69500443,0.76685163,0.626542663,0.492509626,1.387615702,1.249716029,1.079070135,1.22207019,3.466739739,1.432747676,1.195385896,1.297576255
2004-12-23,0.535163835,0.696386987,0.76732705,0.626542663,0.494536514,1.386966223,1.252715927,1.080148722,1.22207019,3.465168676,1.437592461,1.20948663,1.303080021
2004-12-24,0.535163835,0.698715703,0.76732705,0.632674141,0.494536514,1.386966223,1.252715927,1.079609428,1.221091783,3.465168676,1.437592461,1.20948663,1.306689537
2004-12-27,0.534982631,0.698715703,0.765268522,0.633789518,0.494304939,1.380464798,1.249584966,1.079609428,1.216207161,3.266281005,1.448251575,1.225151892,1.309851592
2004-12-28,0.535887366,0.698715703,0.769701364,0.637133585,0.496157841,1.380248305,1.24258581,1.079609428,1.212680449,3.302443876,1.445342936,1.234551548,1.313908569
2004-12-29,0.535887366,0.700535131,0.770651507,0.639920996,0.495057557,1.37701416,1.238610217,1.068057723,1.213893081,3.438440304,1.418213324,1.19451366,1.318756059
2004-12-30,0.533534928,0.700462714,0.76922664,0.639920996,0.494768089,1.382607639,1.244060275,1.068271103,1.212922086,3.425076117,1.422733944,1.196255633,1.324916101
2004-12-31,0.533534928,0.698279306,0.768592979,0.639920996,0.494768089,1.386279188,1.244060275,1.072009623,1.212922086,3.425076117,1.422733944,1.196255633,1.333127004
2005-01-03,0.538059242,0.698279306,0.763843655,0.639920996,0.498821559,1.385413215,1.248414496,1.072009623,1.212922086,3.330743312,1.394958949,1.138985457,1.333693788
2005-01-04,0.536430335,0.703664699,0.754186766,0.643265064,0.497431807,1.378918417,1.247291354,1.072760834,1.218137291,3.462810052,1.393019857,1.129410853,1.310813633
2005-01-05,0.5367921,0.699661863,0.749279201,0.637133585,0.497316019,1.378918417,1.247913906,1.07104357,1.217406451,3.423500995,1.387205526,1.143684036,1.291900962
2005-01-06,0.539506946,0.700826221,0.752445417,0.639920996,0.500674766,1.379996465,1.249535817,1.07372104,1.216798653,3.587013356,1.368795936,1.129758248,1.274845253
2005-01-07,0.540049915,0.705120147,0.751179489,0.639364338,0.502006625,1.37848764,1.251536356,1.074258873,1.21764957,3.574436731,1.362015006,1.128538617,1.27659035
2005-01-10,0.540592884,0.703009629,0.754662187,0.639364338,0.501717157,1.378704133,1.25328751,1.074903395,1.21764957,3.564044168,1.362660388,1.128888511,1.27899918
2005-01-11,0.532629551,0.700171624,0.749754622,0.643823783,0.493378336,1.381288798,1.25328751,1.074042571,1.219842091,3.587703487,1.371359781,1.161788559,1.283734805
2005-01-12,0.529734144,0.69464045,0.751970694,0.639364338,0.489208773,1.382152561,1.252410112,1.073398049,1.222646857,3.634940933,1.385074882,1.180240477,1.284942949
2005-01-13,0.532267786,0.696969166,0.745954744,0.633789518,0.490019589,1.387118652,1.257922061,1.076511046,1.222159136,3.756635408,1.380250726,1.180587872,1.29171452
2005-01-14,0.532991959,0.699807644,0.749596381,0.638248962,0.490772512,1.384735017,1.258675676,1.075650222,1.220814568,3.787553282,1.37350516,1.15447827,1.29948542
2005-01-17,0.536249131,0.702500341,0.749596381,0.640477653,0.493030974,1.384735017,1.26031215,1.076617736,1.219471482,3.787553282,1.37350516,1.15447827,1.308345141
2005-01-18,0.537878038,0.700244042,0.757194741,0.636576928,0.494883876,1.385817483,1.260437752,1.071126876,1.22264241,3.799443836,1.375111247,1.164922611,1.299873219
2005-01-19,0.536249131,0.699443664,0.74943814,0.634904894,0.493146761,1.386033976,1.263084507,1.069092466,1.223863936,3.757431088,1.374147595,1.159699191,1.302222388
2005-01-20,0.52955294,0.696678077,0.745005298,0.629330073,0.487587446,1.388198909,1.258033101,1.065457713,1.224354622,3.725721593,1.371577855,1.148035219,1.291572824
2005-01-21,0.531543613,0.696823858,0.739939492,0.627658039,0.487355871,1.391236442,1.258535511,1.066203079,1.225945274,3.834323874,1.385390206,1.192251844,1.294466403
2005-01-24,0.532086582,0.696969166,0.738514625,0.629886731,0.487529552,1.392106833,1.260171984,1.066843216,1.226191359,3.865237689,1.386353858,1.200781764,1.298963383
2005-01-25,0.535887366,0.701990579,0.740730697,0.628214697,0.491640917,1.386451499,1.259163524,1.067483354,1.22729429,3.939751553,1.370292986,1.170318479,1.300290849
2005-01-26,0.535706804,0.701990579,0.742947467,0.633789518,0.489961696,1.385369033,1.258661113,1.066201617,1.226926646,3.880298786,1.385711423,1.19120716,1.312469237
2005-01-27,0.537697477,0.702936738,0.743896913,0.632674141,0.489672227,1.38385358,1.254883936,1.063217232,1.22803106,3.889018796,1.383462901,1.19381887,1.315295697
2005-01-28,0.535525601,0.700680913,0.743896913,0.628773416,0.487587446,1.390556034,1.260656191,1.065769013,1.23024137,3.766942719,1.382499249,1.189640134,1.31984488
2005-01-31,0.541860026,0.70242745,0.748329755,0.633789518,0.494652301,1.390772527,1.260783614,1.065769013,1.228026613,3.844627126,1.369650551,1.181285161,1.33651279
2005-02-01,0.546022575,0.7091954,0.753079079,0.63323286,0.497316019,1.390989021,1.261792075,1.067261205,1.230483007,3.788344903,1.366117159,1.178326056,1.335565665
2005-02-02,0.546565544,0.711524116,0.755611633,0.636576928,0.498242623,1.390553825,1.259520308,1.067046365,1.232205596,3.752673243,1.366438376,1.181807503,1.339533149
2005-02-03,0.546565544,0.710287341,0.75323732,0.634904894,0.497779169,1.387511874,1.258890475,1.06576609,1.229248139,3.733649982,1.351983591,1.169098848,1.346431501
2005-02-04,0.551994592,0.716109132,0.761152859,0.63044545,0.504844024,1.396184859,1.265814997,1.073013674,1.227157906,3.737612146,1.34331072,1.161613612,1.354709523
2005-02-07,0.552718765,0.720985236,0.760360957,0.639920996,0.506349868,1.397711357,1.267460572,1.075159157,1.227280948,3.667060447,1.341704633,1.147687824,1.359154299
2005-02-08,0.554709438,0.722585992,0.761311101,0.639920996,0.50756594,1.398583957,1.271135811,1.076234822,1.226421136,3.675463809,1.338174188,1.148210166,1.354590201
2005-02-09,0.552718765,0.722804664,0.755453392,0.639920996,0.506233776,1.406231913,1.272153373,1.077526789,1.220166744,3.673876507,1.338495406,1.153768485,1.360794988
2005-02-10,0.553804703,0.724333003,0.757670161,0.642708406,0.506002202,1.398541984,1.27062612,1.07601852,1.216385054,3.792733325,1.352304809,1.218996254,1.359691252
2005-02-11,0.558871987,0.730591664,0.764319075,0.642708406,0.509881991,1.395263658,1.269863403,1.073436048,1.216385054,3.80240328,1.362904984,1.261900775,1.36602282
2005-02-14,0.557605487,0.729936595,0.763843655,0.648839885,0.508434345,1.397006649,1.267704495,1.069248847,1.213221538,3.819847359,1.380250726,1.284751363,1.383980908
2005-02-15,0.558148456,0.732629291,0.766693389,0.648839885,0.508955693,1.394824044,1.263393962,1.068713937,1.213221538,3.803990582,1.380250726,1.288560211,1.38814975
2005-02-16,0.555433611,0.732119529,0.766535148,0.647724508,0.506291975,1.388503767,1.259984491,1.067112132,1.216497719,3.887252872,1.378965857,1.270210761,1.387612797
2005-02-17,0.556338345,0.73357545,0.760519198,0.646052474,0.506986699,1.386986105,1.257716364,1.064230052,1.217957917,3.853156335,1.384426553,1.29011724,1.391371467
2005-02-18,0.55670011,0.733284361,0.761311101,0.649396542,0.505770627,1.3798352,1.245893343,1.058590119,1.217227076,3.919766167,1.383784118,1.298427226,1.397919308
2005-02-21,0.557062518,0.733138579,0.761311101,0.649955261,0.506002202,1.3798352,1.244023868,1.054990442,1.213940519,3.919766167,1.383784118,1.298427226,1.400969498
2005-02-22,0.548917981,0.728917545,0.750229345,0.646052474,0.498821559,1.378109881,1.24464642,1.054806293,1.214911513,4.096602119,1.407875427,1.316774176,1.410858379
2005-02-23,0.548013247,0.723896132,0.755295151,0.641036372,0.498474197,1.378918417,1.242654983,1.052748499,1.218798457,4.091052653,1.408839079,1.303445708,1.409687523
2005-02-24,0.548556216,0.721058127,0.760360957,0.643823783,0.499574482,1.377409592,1.241908649,1.049037748,1.219286178,4.11642918,1.407554209,1.293233797,1.425110001
2005-02-25,0.555795376,0.72571556,0.767485291,0.649955261,0.50519169,1.378215919,1.24414401,1.051555914,1.216238292,4.126736492,1.408839079,1.277133667,1.435684988
2005-02-28,0.551451623,0.720039077,0.762419485,0.65608674,0.501485582,1.370464135,1.241905008,1.054290383,1.210765144,4.163216011,1.413657341,1.287348077,1.453121038
2005-03-01,0.557967252,0.724842291,0.766218665,0.656643397,0.508376451,1.369606998,1.241905008,1.049544889,1.208827602,4.165594934,1.401772295,1.264844884,1.448735924
2005-03-02,0.556338345,0.724114331,0.765902183,0.657758774,0.507334061,1.369392714,1.237558068,1.044612322,1.208465888,4.261547518,1.40112986,1.2783458,1.432791409
2005-03-03,0.557605487,0.726588828,0.766218665,0.659987465,0.507218273,1.368537787,1.23963142,1.04628428,1.206289674,4.286924045,1.391814554,1.264844884,1.437109404
2005-03-04,0.563758708,0.729354415,0.77524259,0.662774875,0.513356525,1.374312413,1.246324761,1.049318356,1.208219804,4.296439735,1.405626904,1.285271205,1.445104035
2005-03-07,0.563758708,0.727971385,0.775875554,0.664168581,0.513009163,1.375171759,1.249160829,1.0491079,1.21012325,4.324986806,1.408196644,1.287000682,1.450943396
2005-03-08,0.560682098,0.726006649,0.772867579,0.663609861,0.509245161,1.368725562,1.244539021,1.044806702,1.210425666,4.385137823,1.42520054,1.311928142,1.449608472
2005-03-09,0.55670011,0.724915182,0.764319075,0.666968361,0.504844024,1.357390594,1.239933594,1.042821983,1.210759214,4.397048675,1.431100332,1.3295853,1.450667462
2005-03-10,0.555433611,0.720912346,0.765902183,0.661923396,0.505423265,1.361420019,1.238693952,1.042092694,1.21305847,4.327909715,1.432700525,1.310371113,1.436885674
2005-03-11,0.552718765,0.722877082,0.760524775,0.66640758,0.503917725,1.354613736,1.238446388,1.043655039,1.211845839,4.396902529,1.44357182,1.317986309,1.445022
2005-03-14,0.55394414,0.721495945,0.764712238,0.662484176,0.505580187,1.356096052,1.23857017,1.043655039,1.210028374,4.44619007,1.426962815,1.290289687,1.426057126
